track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_viral
2JNFlKC59hJL6JmWSrvBwv,Ennai Thalattum Sangeetham,Rahul Rajeev;Sibi Mathew Alex,58,120737,0,0.5,0.184,8,-13.323,0,0.0381,0.926,0.0,0.16,0.493,144.322,4,0
5ZpoxUzB2ARcXGMmGJRvKi,INSANE,Kronos,0,225338,0,0.469,0.984,11,-2.954,0,0.255,0.00672,0.000836,0.337,0.237,155.094,4,0
1ZPeaPDjQOOC8hw1mNjyjF,Pied Piper,BTS,75,245620,0,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.778,94.051,4,1
6FX1AR4pKmvTM8DmqDWkP8,Outsider,Within The Ruins,23,255500,0,0.422,0.997,5,-3.17,0,0.169,7.26e-05,0.0318,0.341,0.044,145.011,4,0
5sfj4DRNPROOx3ZVM093rP,Gloria - Bassline Mix,OnDaMiKe;Tooltime,10,236363,0,0.705,0.922,10,-3.957,0,0.0429,4.94e-05,0.78,0.101,0.614,131.99,4,0
6Bd4eccfo1gmRDCmqYStQQ,Whine up Fimi,Charly Black;Chris Martin,44,212210,0,0.688,0.675,1,-3.929,0,0.0826,0.297,0.0,0.0761,0.605,94.936,4,0
1eLgThRQFLPLIP0nEMMrY4,Mary Had a Little Lamb Song,ChuChu TV,35,154666,0,0.939,0.566,11,-6.296,1,0.0546,0.0413,2.21e-06,0.0782,0.857,109.963,4,0
5QdyS3AH83MKFLn5KmRABQ,Dem Sell We Out,Popcaan,20,136646,0,0.738,0.718,7,-3.166,1,0.309,0.269,0.0,0.0912,0.46,98.332,4,0
4PGkzWsCmmUpwTsQPMFRCq,Dagma,Jeff Mills,11,330760,0,0.685,0.468,10,-17.205,0,0.0401,0.00527,0.902,0.0706,0.648,124.756,5,0
4Zj78Sz461BM6sd9JH7c1M,Tenho Medo - Ao Vivo,Sorriso Maroto,46,203893,0,0.548,0.952,7,-6.934,1,0.339,0.182,0.0,0.971,0.635,143.968,4,0
2DhcpitZoR2mDalUWFUbBG,Silver Screen Shower Scene - Chuckie & Silvio Ecomo Dirty Acid Remix,Felix Da Housecat;Chuckie;Silvio Ecomo,16,349456,0,0.766,0.722,7,-5.652,0,0.0505,0.00106,0.49,0.0865,0.709,124.978,4,0
2DcmVSLAg0ZzfOQxDshZHY,給我一個理由忘記,A-Lin,57,285546,0,0.399,0.512,8,-5.801,1,0.0357,0.583,0.0,0.104,0.197,133.175,4,0
5R234KEG9dj0MhKE5grfZV,Lyra - Broken Minds Remix,Korsakoff;Broken Minds,58,155076,0,0.299,0.982,9,-2.197,0,0.135,0.000352,0.293,0.118,0.0398,195.14,4,0
7Lf5l4hbjlZIV6iQ3nR0YV,UN PESO,J Balvin;Bad Bunny;Marciano Cantero,3,277106,0,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,0
3k7tKpRxM3oBd9BlMw4rRa,Phett,B12,14,352966,0,0.686,0.494,10,-10.809,0,0.0431,0.332,0.871,0.127,0.706,122.745,4,0
1AxJxTBaz5gga6s0XObpZF,Waves Meditative Spirit,Ocean Waves For Sleep,32,75658,0,0.155,0.176,9,-32.33,1,0.0881,0.161,0.169,0.384,0.00492,103.511,4,0
38dVRTsxBhJl2yTbSAyuya,Pity the Sadness,Paradise Lost,21,302333,0,0.28,0.98,7,-8.968,0,0.0859,0.00728,0.606,0.152,0.0662,122.891,4,0
57CIHoD2aM7QHNjQpBPTio,Summe Volume - Aus Remix,aus,11,246480,0,0.543,0.388,6,-13.5,1,0.0512,0.851,0.0911,0.136,0.063,77.025,4,0
11D34qsYDowIcDVzJaHz1X,under the weather,Jillian Rossi;Caleb Hearn,57,151459,0,0.514,0.512,1,-8.775,1,0.135,0.434,0.0,0.112,0.213,184.978,4,0
3DpGyWrBsi29h0ee7KldAe,"Deus Tremendo (feat. Vanilda Bordieri, Eliane Silva, Lydia Moisés, Suelen de Jesus, Célia Sakamoto, Elaine Martins & Shirley Carvalhaes) - Ao Vivo",Elaine de Jesus;Vanilda Bordieri;Eliane Silva;Lydia Moisés;Suelen de Jesus;Célia Sakamoto;Elaine Martins;Shirley Carvalhaes,38,232146,0,0.575,0.898,10,-4.158,1,0.0446,0.256,6.14e-05,0.88,0.619,109.963,4,0
62eMpHTC584YQztqxELhmK,Paula e Bebeto,Gal Costa;Criolo,41,191418,0,0.706,0.563,7,-9.806,1,0.0382,0.0117,0.000115,0.126,0.806,140.015,4,0
48gmTNjtEFROuEWHegOASs,Disposable Heroes,Chimaira,0,500306,0,0.183,0.986,6,-5.133,0,0.0692,1.75e-05,0.000106,0.179,0.291,187.989,4,0
4cXnUi6qulwgj0fLSu0VYE,Rubberneckin',Elvis Presley,59,133813,0,0.623,0.613,10,-10.099,1,0.0698,0.231,0.0,0.12,0.918,144.334,4,0
5GjPQ0eI7AgmOnADn1EO6Q,Eleanor Rigby - Remastered 2009,The Beatles,69,126533,0,0.581,0.28,4,-9.091,0,0.0381,0.936,1.56e-05,0.305,0.813,137.831,4,0
3UQAKY0SUEonxneROvv4jy,Ready to Die - 2006 Remaster,The Notorious B.I.G.,59,264546,1,0.727,0.831,6,-5.713,1,0.31,0.0632,3.63e-05,0.487,0.504,84.991,4,0
1NM2NUzlN9SY8z5k4ZfRJB,Ping Pong - Hardwell Remix,Armin van Buuren;Hardwell,55,180923,0,0.575,0.985,6,-3.493,1,0.0747,0.00379,0.155,0.0471,0.0762,129.956,4,0
0EpPEltnPHAE58h4Q2BVTu,Kriminologi,Skurken,10,248240,0,0.393,0.601,1,-8.019,1,0.289,0.0922,0.0,0.369,0.571,82.889,4,0
63m4kjPpyOlrprRJXSZjPC,Angels From The Realms of Glory,Annie Lennox,0,240146,0,0.523,0.322,0,-8.957,1,0.0285,0.535,0.0,0.132,0.3,126.002,4,0
6tAWgyIwWB6f1ozhA0tadW,Eden,Monkey Majik,48,271519,0,0.53,0.746,11,-5.196,1,0.0281,0.156,0.0,0.362,0.435,84.018,4,0
4kepi2oc1V51oU3h8iaJ24,Alone With You,Arz,0,195200,1,0.768,0.374,7,-12.49,1,0.723,0.288,1.67e-06,0.111,0.398,75.503,4,0
5XxPwkvvnJ7swgUthyCQh6,Silent,Embody,50,186428,0,0.808,0.742,11,-4.227,1,0.118,0.118,0.0,0.118,0.561,99.961,4,0
1ycVm22vaPFNMjgnsGHYjJ,Soul Kitchen,beosound,30,86717,0,0.644,0.562,1,-11.125,0,0.0394,0.648,0.837,0.123,0.384,154.999,4,0
5R8LaP3fPOrj7bRmdG4nKy,bailamorena,MARLENA,57,168434,0,0.479,0.673,1,-4.977,1,0.0531,0.000568,6.13e-05,0.093,0.747,151.799,4,0
0OP07gLuFKLHyV2GhdzyMd,Leva Minha Timidez,Zezé Di Camargo & Luciano,44,232133,0,0.621,0.53,4,-10.788,1,0.0367,0.102,0.0,0.239,0.768,119.044,3,0
5soMJpcVhSrGrB4prvPL6P,Rip & Tear,Mick Gordon,67,257734,0,0.506,0.882,9,-8.683,1,0.0737,0.000655,0.795,0.174,0.14,107.994,4,0
1jg1PPD8oocBDxQt7gLV2o,Christmas In My Heart,Sarah Connor,0,288440,0,0.649,0.517,9,-5.227,0,0.0273,0.54,0.0,0.0601,0.185,119.968,4,0
2pahOrjr32LVOBfrpZIeoY,No Existes,Soda Stereo,40,283680,0,0.421,0.858,10,-4.881,1,0.0574,0.0117,0.000458,0.192,0.411,79.868,4,0
1zxThQ8TWAQOOSn2isGPk0,以父之名,Jay Chou,50,342000,0,0.432,0.564,2,-7.369,0,0.0407,0.298,0.233,0.356,0.398,174.96,4,0
4OtSo1ZTQWRWE53ZvBfBTV,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,0,246933,0,0.381,0.894,7,-8.638,1,0.037,0.0258,0.0,0.0251,0.797,205.528,4,0
1xeJGNdKyEqqhWfkR31jM2,Aunque No Quiero,Los Caligaris,48,215626,0,0.605,0.79,7,-5.675,1,0.0348,0.0229,0.0,0.0955,0.644,141.819,4,0
0ADZ5dmXhlfzjMw6lefoPl,Far Away,Nickelback,73,238173,0,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,4,1
4nzIpIeHWiuFQnOV5ZELnj,Ohms,Deftones,0,250222,0,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3,0
79D1gWUL04fImvO1jlVhOG,What You Gonna Ask For - Dego,Theo Parrish;Lori;Silentjay;Simon Mavin;Perrin Moss;Paul Bender;Dego,16,607121,0,0.789,0.84,4,-8.457,0,0.061,0.178,0.0396,0.0602,0.697,120.076,4,0
3dE99KYI09Vu4EkTTyi6sQ,Status,Márcia Fellipe;Os Barões Da Pisadinha,45,151817,0,0.817,0.871,6,-2.072,1,0.0798,0.581,0.0,0.275,0.967,155.038,4,0
2Dnz0styXaskjv7NmUhYBT,Errors on a Canvas,Hozho,32,560734,0,0.757,0.673,11,-8.338,0,0.0428,0.0111,0.781,0.115,0.447,126.993,4,0
1SSSyYRtTNmrelUuqnv59h,Offshore - Kryder Remix,Chicane;Kryder,2,196012,0,0.63,0.967,5,-4.835,0,0.0488,0.0104,0.784,0.104,0.0743,126.007,4,0
1OQd3XxyHNH6eJmqp5RXfc,Hallucinating,Brothers In Crime,17,145120,0,0.644,0.964,2,-7.143,1,0.057,0.0198,0.291,0.3,0.241,172.1,4,0
4LqkHTCD7pwRtSkrIQSwk2,Lilith's Club,Noisia,40,326400,0,0.543,0.794,7,-5.369,1,0.297,0.00304,0.801,0.168,0.174,124.981,4,0
2mkyXUPD2ndw3hf8Gk6gFP,Mañana Que Ya No Estés,Huichol Musical,45,201770,0,0.736,0.495,9,-5.128,1,0.0425,0.156,0.0,0.125,0.846,168.023,3,0
6AiSx2D70Z5aFCHXWM1by7,Mi Mejor Amiga,Banda Cuisillos,45,178329,0,0.4,0.521,0,-8.986,1,0.0404,0.657,9.2e-05,0.34,0.639,174.086,4,0
3r9TfIOkOIM2Uwr5IW0sxP,Nadhiyae Nadhiyae,Unni Menon,56,409306,0,0.398,0.39,2,-11.841,1,0.097,0.424,0.0,0.946,0.266,74.727,5,0
3W73vndiqDkaYwYjSMaSWu,Ding Dong Merrily On High (The Celebration's Starting),Rend Collective,0,117226,0,0.696,0.715,7,-7.741,1,0.0314,0.34,0.0,0.18,0.959,130.021,4,0
1RLLZU8KLPbezWwPQU0aJg,The Night Santa Went Crazy,"""Weird Al"" Yankovic",26,241720,0,0.593,0.663,3,-7.396,1,0.0329,0.158,0.0,0.0887,0.426,120.372,4,0
20DMYgVdOaR7sjsu8QMSoH,Pedestal,Portishead,46,220400,0,0.411,0.464,0,-10.568,0,0.076,0.154,0.721,0.117,0.377,84.125,4,0
67VWcesScZvjGPpyXSDSSW,feed your anger,Combichrist,20,289986,0,0.586,0.986,4,-7.549,0,0.061,0.092,0.123,0.316,0.248,109.995,4,0
3p8iG863bPsafyReUXaqXO,Breakfast With the Moon,Powfu,50,163108,0,0.697,0.354,5,-15.064,1,0.206,0.892,2.48e-06,0.0539,0.575,78.007,4,0
56GFlp1dkt7dw56pQdTwqW,Red Light Indicates Doors Are Secured,Arctic Monkeys,58,143626,0,0.622,0.846,11,-4.831,0,0.0311,0.00316,0.0,0.0989,0.914,110.683,4,0
0YhWnmiXMwmSVQU9KL1cdf,Say It (feat. GASHI),DVBBS;Space Primates;GASHI,46,192755,0,0.698,0.846,4,-4.245,0,0.0465,0.041,0.0,0.166,0.11,127.012,4,0
7kdY5acuwyv39miZaewnwr,Test & Recognise,Seekae,33,215208,0,0.619,0.601,0,-8.727,0,0.0333,0.148,0.00235,0.146,0.373,126.993,4,0
5ZsAhuQ24mWHiduaxJqnhW,Udd Gaye,Ritviz,67,180413,0,0.595,0.817,11,-6.187,0,0.0474,0.000712,0.0386,0.142,0.483,144.961,4,0
1mKn5hUaKv6R4DSLB3i4Z2,In The Bleak Midwinter,Annie Lennox,0,210840,0,0.322,0.189,0,-13.902,1,0.0331,0.774,0.0,0.108,0.158,141.791,4,0
0SJiu39u0VPgtUEfNWtuW1,One That Got Away,Michael Ray,0,218733,0,0.566,0.825,10,-4.245,1,0.0416,0.00308,0.0,0.0779,0.609,160.003,4,0
7mu3izFaaBjVHvsXkhArLK,Vedergällningens Tid,Månegarm,19,226280,0,0.217,0.965,7,-2.378,0,0.0605,8.89e-06,0.688,0.237,0.253,110.454,4,0
3uJSlXVVZvIz7mqp4ujysy,Los Pájaros,La Rue Kétanou,30,268482,0,0.638,0.65,5,-7.266,1,0.0337,0.813,0.00764,0.21,0.904,88.945,4,0
63nlJMaoiGYK6jnPzBr7UV,Uljhe Hue (Raw),Osho Jain,33,86000,0,0.434,0.0658,5,-14.271,1,0.0429,0.901,0.0,0.351,0.286,104.835,3,0
3gi7gH8JbG0QdBM4Suf3lr,Favela Vive 4,ADL;MC Cabelinho;Kmila Cdd;Orochi;Cesar Mc;Edi Rock,44,759036,1,0.498,0.498,8,-8.809,1,0.424,0.42,0.0,0.101,0.367,76.093,1,0
3g83boWaVYaeEm5fORdbj4,Frühling,Paul Kalkbrenner,23,314226,0,0.758,0.481,11,-10.637,0,0.0365,5.16e-05,0.949,0.615,0.44,129.98,4,0
5y6DhwlDmP9BX83aD5BZnS,Nevermore,Morbid Angel,18,307840,0,0.546,0.897,1,-5.875,1,0.0786,1.31e-05,0.00668,0.629,0.244,116.957,4,0
5KyvxpYGgAUY55lDfnSROX,Run Rudolph Run,Chuck Berry,0,162897,0,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,0
20DAUWeuFdO4AWfUVgWpTO,Torna A Surriento,Beniamino Gigli,25,195813,0,0.314,0.465,4,-5.115,1,0.0333,0.973,0.059,0.233,0.325,86.561,3,0
3hEoFyE40yESyQXOALuI3n,Get It Crackin' - Sefa Remix,Re-Style,18,188400,0,0.472,0.929,1,-4.439,1,0.0412,0.0137,0.0262,0.166,0.0663,100.035,1,0
0EQEzy3PNr0jple5OeghES,Não Dá Prazer,Forrozão Tropykalia,41,218906,0,0.731,0.85,11,-5.067,0,0.0412,0.141,0.0,0.272,0.835,108.113,4,0
23BU6vssuoPppnNsBwFgQ3,Kuytu Köşelerde,Şanışer,43,235651,0,0.697,0.376,1,-10.987,1,0.0821,0.565,0.0,0.118,0.14,126.034,4,0
1sPt1dWvsRSet11IR1x2PJ,"The Very Very Very Strongest - Epic Version (from ""One Piece"")",Samuel Kim,49,160270,0,0.489,0.859,0,-7.783,0,0.0327,0.273,0.976,0.0856,0.425,97.555,4,0
1YUn8WogP40RYJNSidN0lJ,Bittersweet Melody,Said The Sky;FRND,38,210668,0,0.594,0.727,7,-4.507,1,0.0536,0.311,0.0,0.0662,0.277,127.91,4,0
5YmCD6XNHTWgQqoxwLGmHG,Furioso Amor,Elizeu Alves,47,411457,0,0.438,0.568,0,-8.865,1,0.033,0.089,0.0,0.0879,0.14,140.073,4,0
69iWQWwGVlbTycJgF9ISXn,Hur och vem och vad,Lars Winnerbäck,41,302680,0,0.367,0.469,7,-8.293,1,0.0275,0.0705,0.0179,0.118,0.28,175.128,4,0
1gtl58TMl0fzivv3jO2IE9,Break Up In A Bar,Eli Young Band,1,216133,0,0.602,0.831,4,-4.887,1,0.0365,0.0164,0.000736,0.184,0.722,119.935,4,0
03eOOLSkBHwjAO05bfhuPy,Check,Kojo Funds;RAYE,1,215573,1,0.414,0.718,3,-6.295,0,0.116,0.21,0.0,0.079,0.566,94.124,4,0
4MO8ZfoBPueBLS7dIm99MM,Vreten,PartyfrieX,26,189600,0,0.546,0.887,2,-5.684,1,0.114,0.114,0.0,0.847,0.626,134.076,4,0
4RJv0GUJMeuxpPMFw8Mh8Z,No quiero vivir sin ti,Ángeles Del Infierno,29,179533,0,0.625,0.638,9,-12.998,0,0.0406,0.183,0.0,0.0798,0.661,135.665,5,0
3Ta5ZwFTSBbClZ2ezFjyTy,Don't Call Me Up,Mabel,0,178480,0,0.636,0.88,9,-2.853,1,0.137,0.296,2.97e-06,0.0793,0.228,98.855,4,0
35kyf1sus3TW7ot6wqqjun,"Le Roi Est Mort, Vive Le Roi!",Enigma,37,117973,0,0.254,0.208,4,-23.672,1,0.0429,0.922,0.613,0.634,0.145,129.63,4,0
7qDP0W2eaxIMvbcsYW7T56,Carneous Cacoffiny,Carcass,17,403493,1,0.223,0.897,9,-11.907,1,0.0971,8.42e-06,0.191,0.131,0.221,95.002,4,0
6HBgYcsC4NqTeHYKmnwOPf,Kollappedum,Ribin Richard;Nihal Sadiq,48,140800,0,0.586,0.856,2,-3.224,1,0.257,0.0172,2.95e-05,0.118,0.31,74.958,4,0
0M6TVQKZLvsk3AVEtqOWKu,La blanche hermine,Les Ramoneurs De Menhirs;Gilles Servat,37,306813,0,0.39,0.997,10,-0.198,1,0.333,0.0942,0.0,0.0829,0.158,172.034,4,0
0y0X9xN3fUVd9CVxOs3aXQ,Ranjha Anbashte Bishomar,Najand,0,60107,0,0.163,0.815,1,-1.066,0,0.084,0.106,0.632,0.219,0.167,128.107,4,0
6JlGpQNMYS1iVjcGArDAfn,"Merry Christmas, Baby - 1991 Remix",The Beach Boys,0,146093,0,0.695,0.494,9,-11.419,1,0.058,0.31,0.0,0.0888,0.816,127.382,4,0
0k6oKzcvfTJh59e20ouMHH,Rockabilly Kangaroo,Snake-Bite,22,160026,0,0.486,0.755,7,-9.549,1,0.0463,0.111,2.76e-05,0.233,0.966,179.482,4,0
3aaoirIsvuAPSO0CEBvaMq,"4 Pieces for String Quartet, Op. 81, MWV Sdr 44: No. 3 in E Minor, Capriccio",Felix Mendelssohn;Arioso Quartett Wien,0,349653,0,0.458,0.231,4,-16.326,0,0.0376,0.855,0.885,0.075,0.232,146.337,4,0
4JsjeOfvN5zzni6LVw4yLl,Universal Child,Annie Lennox;African Children's Choir,0,254320,0,0.516,0.172,0,-12.172,1,0.0264,0.767,0.0,0.113,0.152,78.018,4,0
3A5vbV1V6TrF7S0sg1cHDJ,Белокрылые чайки,Владимир Бунчиков,0,169875,0,0.33,0.367,11,-13.211,1,0.0461,0.975,0.0,0.359,0.394,83.298,5,0
5pYBqgsV99GhopdSJE4dVI,The Birthday Party Song,Blake Rules;Netherfriends,9,132173,0,0.852,0.468,11,-8.738,0,0.257,0.00555,0.0985,0.123,0.532,138.035,4,0
0yS0XhFaCIq85IYdxfVN76,Probably Built In the Fifties,The Gathering,21,446133,0,0.243,0.793,2,-7.546,0,0.0502,0.0225,0.153,0.0522,0.116,154.057,4,0
43UwresvfvNPDl8BQruk4L,You Never Can Tell - 1964 Single Version,Chuck Berry,0,163066,0,0.572,0.848,7,-10.054,1,0.125,0.739,4.67e-06,0.245,0.927,157.621,4,0
70Qlewy7XO46zijMHSjbOG,ALL NIGHT,Tisoki;byblood;Cry4Tre,53,172137,1,0.723,0.89,6,-4.83,1,0.0606,0.157,0.0,0.0571,0.836,144.99,4,0
1dtTRXifeGC51adYy0902s,Bad Boy,Yung Bae;bbno$;Billy Marchiafava,62,187570,0,0.861,0.82,1,-4.807,0,0.0728,0.032,4.76e-06,0.0706,0.781,118.04,4,0
0jo0auZLLZL4PK9ybxkWeH,Resting Upon Jacobs Pillow,John Doan,21,255080,0,0.338,0.193,6,-14.908,0,0.0314,0.775,0.857,0.109,0.066,135.894,1,0
26X6cHqqfUz9i9YKkZO8Dq,Roman Age,Jeff Mills,9,242506,0,0.7,0.549,1,-17.226,1,0.0324,0.541,0.833,0.129,0.831,122.883,4,0
6IskNuvBwK8YzFrjvXIp5h,Yeh Zindagi Hai,The Local Train,45,249160,0,0.633,0.616,9,-7.395,1,0.0288,0.126,0.0,0.078,0.7,131.072,4,0
3EPyTBUgWMA2Ib2vT6XHIt,Dark Places,Manila Killa;Kwesi,39,235012,0,0.614,0.857,6,-5.751,0,0.0356,0.0109,0.33,0.116,0.21,125.004,4,0
4Yf9QLUM8EeHaCS7EnaHnX,Versailles (Hold) - Edit,Christian Löffler,53,218727,0,0.425,0.375,0,-13.693,0,0.0353,0.467,0.525,0.133,0.179,116.99,4,0
2cnMg4R1oPiZ9eQ6q8keTI,Doce amizade,Jorge Aragão,41,213426,0,0.663,0.621,0,-10.973,1,0.0347,0.786,0.0516,0.214,0.973,162.034,4,0
6ZT8IQupnDF9yoXSfddZSv,Fever,Joachim Pastor;Mischa,55,212869,0,0.807,0.485,3,-10.631,0,0.04,0.146,0.19,0.111,0.196,115.017,4,0
0EQ7IBLaVhxF8qOA4E4sF8,進階,JJ Lin,37,218040,0,0.558,0.757,7,-4.404,1,0.05,0.304,0.0,0.139,0.147,92.035,4,0
39tUHDzQ5nlGPtYaA71Y9v,Untravel,Rival Consoles,42,351948,0,0.504,0.271,5,-19.877,1,0.045,0.846,0.815,0.0872,0.0564,125.942,4,0
6utIEcZZHk4AbF3fBVIlNM,Eternal Glow,Soothe My Soul,58,167500,0,0.0791,0.00782,3,-38.003,1,0.0594,0.973,0.94,0.107,0.0345,83.457,4,0
52xFsSvboxrO24hiwSO9x3,Higher - Supersavage Remix,Crazibiza;Supersavage,0,299520,0,0.731,0.951,5,-5.779,0,0.0463,0.00262,0.642,0.163,0.585,124.992,4,0
4iZMmS1vpXOoxlBTCFquSD,Aladin - Tripo Remix,Mandragora;Devochka;Tripo,21,338321,0,0.669,0.678,9,-6.929,1,0.0764,0.000686,0.831,0.425,0.0354,140.053,4,0
5X15W4gnll2D1vUaWkYKtO,Aku Rindu,Koil,38,247200,0,0.503,0.533,7,-8.722,1,0.0279,0.000937,0.112,0.207,0.439,149.999,4,0
1mecmGWlkkXnSWbvcP7ArF,The Carpathian,The Acacia Strain,27,197906,0,0.511,0.986,2,-4.232,1,0.121,3.64e-05,0.00662,0.437,0.286,109.993,4,0
52qkmQRIc05KdnaY4CO8cJ,La Cosecha De Mujeres,Mike Laure,44,103096,0,0.738,0.671,9,-8.821,1,0.127,0.72,2.06e-06,0.0593,0.967,95.059,4,0
6rmlfJjZ2kmMIjKFtOQWjZ,They Distort My Reality,Promoting Sounds;Eredaze,42,185576,0,0.659,0.462,5,-11.42,1,0.11,0.113,0.0,0.115,0.423,155.877,4,0
0FhO4w1pI55ftgMVj8BlWn,Let It Go,D-Block & S-te-Fan;Josh & Wesz,21,338240,0,0.724,0.873,4,-7.402,1,0.155,0.00103,0.514,0.0843,0.492,147.994,4,0
6SDsOrnIDb3f1Pkaqbt34D,"Biste braun, kriegste Fraun - Version 2015",Mickie Krause,0,185217,0,0.819,0.708,0,-4.706,1,0.0605,0.0157,8.62e-05,0.081,0.363,127.992,4,0
5v8LWqqEVnbwCFGqp7jVXP,Wheels on The Bus Go Round and Round (Instrumental),#Kids;Nursery Rhymes;Nursery Rhymes and Kids Songs,34,104000,0,0.58,0.494,7,-13.402,0,0.0453,0.0488,0.787,0.114,0.908,149.908,4,0
74egVDiYlOVreXboKMNPXB,Judge Not,The Interrupters,31,178933,0,0.642,0.877,7,-2.218,1,0.172,0.117,0.0,0.331,0.934,159.92,4,0
4J5w43yUOPzxRg5je5tDG4,Zipbag Happiness,Beat Oven,15,96000,0,0.752,0.313,10,-13.688,0,0.078,0.398,0.847,0.198,0.359,79.961,4,0
5PjdY0CKGZdEuoNab3yDmX,STAY (with Justin Bieber),The Kid LAROI;Justin Bieber,86,141805,1,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4,1
7MjekTAw5llsv2XasOOjD1,Truth Is Fanatic Again,Rotersand,23,289853,0,0.646,0.852,4,-5.111,0,0.0457,0.0965,0.752,0.0962,0.277,130.001,4,0
1X31OKPeVnHC8X1F7YwOPT,Nada Nada - Ao Vivo,Henrique & Juliano,50,156721,0,0.607,0.948,9,-3.282,1,0.0509,0.295,0.0,0.368,0.883,169.863,4,0
0LteBf3TS8NSQISDf887Ph,Overpowered,Róisín Murphy,0,308106,0,0.74,0.818,3,-6.283,0,0.0366,0.0972,0.00424,0.267,0.889,117.02,4,0
712Hktc9DnU5u9uOSn1q1Y,Bazaar - Official Sunburn Goa 2015 Anthem,KSHMR;Marnik,51,172500,0,0.582,0.979,11,-2.492,0,0.0714,0.125,0.00152,0.339,0.196,128.01,4,0
298atiKYvG84VfbXNbZiX5,Adhoore,Vishal Dadlani;Alyssa Mendonsa,60,264210,0,0.799,0.542,0,-7.142,1,0.0308,0.0858,1.5e-06,0.126,0.673,107.993,4,0
2ZWg239gHVNGV8t2h0ci29,I'll Be Home For Christmas,Jim Brickman,0,225131,0,0.248,0.0657,0,-18.973,1,0.0318,0.968,0.877,0.111,0.0793,91.47,4,0
7uyLL06kbAC4DuTctZCA6B,Deep Focus,Study Music & Sounds;Study Alpha Waves;Binaural Beats Study Music,44,123363,0,0.147,0.00604,6,-40.227,1,0.0442,0.95,0.853,0.114,0.035,70.804,4,0
3NigHcNkAIUpS1cNbiqNl8,Angel of Death,AJJ,28,174709,0,0.645,0.626,7,-7.551,1,0.0364,0.259,0.00887,0.115,0.307,118.585,4,0
2m2QV4YsDoVNQ9Y6THdSg4,Aquela Paz,Charlie Brown Jr.,49,176960,0,0.586,0.487,11,-9.29,1,0.0341,0.769,0.0001,0.181,0.693,123.897,5,0
2IgcJ36zkTppzy7rwOWwva,Jesus Christ,The Decemberists,0,181693,0,0.484,0.782,2,-4.656,1,0.0252,0.149,0.004,0.191,0.753,101.06,4,0
1FWsomP9StpCcXNWmJk8Cl,K.,Cigarettes After Sex,78,320030,0,0.454,0.4,3,-10.261,1,0.0265,0.139,0.846,0.137,0.327,93.719,4,1
6Xqr4ZNyNs82araxoyT4PT,Numb,Lithe,55,158677,1,0.903,0.241,0,-12.643,0,0.0833,0.62,0.00298,0.109,0.275,121.006,4,0
1ydKLmtx7LYnDe1udTu96w,Suffocate,Hayd,58,241967,0,0.653,0.0584,4,-21.98,1,0.0442,0.847,0.000361,0.175,0.163,122.057,4,0
54U0kh2xXLPoGT9WZrO5U4,Timeless Worlds - Radio Edit,Energyzed,20,192812,0,0.364,0.92,5,-6.584,0,0.0687,0.00768,0.0738,0.378,0.163,149.895,4,0
228ZhwXbX1nzXDlRHwJoDk,High Way,ShitKid,26,166624,0,0.602,0.935,5,-0.971,1,0.0412,0.000803,0.079,0.722,0.187,130.221,4,0
7mbd55vVvtqHOfxL2L5zRM,Bésame (I Need You),R3HAB;TINI;Reik,0,136200,0,0.839,0.701,9,-6.029,1,0.0944,0.0165,0.00365,0.0513,0.273,99.984,4,0
5qRRnuJuzSzGOCAbCCeuqn,Tokyo,Alexander Alar;Sonita,34,445052,0,0.789,0.853,10,-6.294,0,0.0485,0.000345,0.818,0.0431,0.317,122.003,4,0
6RWhxVhLfVNxvE3ubp97SN,Mercy (Live),AJ Ghent [ j-ent ],25,457738,0,0.453,0.27,11,-9.874,1,0.0457,0.122,9.13e-05,0.0865,0.378,118.181,4,0
7EsVGqMKR6ZpGTIoeITKPj,Losing - Just Kiddin Remix,Becky Hill;Just Kiddin,0,369611,0,0.738,0.617,8,-8.334,0,0.0377,0.000152,0.129,0.0651,0.624,120.017,4,0
4aoN6rHl9SkAZJw8BFh4yf,Nefesim Nefesine,Zülfü Livaneli,38,338866,0,0.398,0.318,3,-12.283,1,0.0299,0.544,6.02e-06,0.0875,0.137,105.849,4,0
2TtezxgSqQUpkTuomfiJDM,Back from the Dead,Royal Republic,41,182866,0,0.571,0.944,7,-5.28,1,0.196,8.57e-06,0.692,0.442,0.616,97.984,4,0
0xad4yuDkjVlI53EIIkoIW,Carta Aos Missionários,Biquini Cavadão,41,216893,0,0.436,0.981,2,-5.52,1,0.104,0.0217,5.03e-06,0.91,0.489,157.986,4,0
